Obsid,Beam,c2_good,c1_good,c0_good,c2_ok,c1_ok,c0_ok,all_good,all_ok,all_good_ok,rms_c2,rms_c1,rms_c0,lgfrac_c2,lgfrac_c1,lgfrac_c0,prom_c2,prom_c1,prom_c0
200309042,22,1,1,1,0,0,0,1,0,1,0.0016476439,0.0016985364,0.0017605869,-5.8628,-5.925852,-5.9248753,4.2531734,4.2375607,4.219786
200309042,23,0,0,0,0,1,1,0,0,0,0.0015579605,0.0015839484,0.001635313,-4.4946136,-4.542401,-4.5709643,4.2679696,4.2127895,4.2847977
200309042,24,0,0,0,0,0,0,0,0,0,0.0016586843,0.0017003559,0.0017251456,-3.91407,-3.900866,-3.894608,4.2533827,4.256039,4.2399225
200309042,25,1,1,1,0,0,0,1,0,1,0.0015876293,0.0016319294,0.0016778854,-6.1087823,-6.1299715,-5.9908953,4.2244315,4.210818,4.208138
200309042,26,0,0,0,0,0,0,0,0,0,0.0019238793,0.0020026625,0.0020886508,-3.5820625,-3.552678,-3.5303366,4.667067,4.736653,4.700248
200309042,27,1,1,1,0,0,0,1,0,1,0.0018989394,0.001972094,0.002046722,-5.890047,-5.899523,-5.8875513,4.246314,4.2386317,4.238845
200309042,28,1,1,1,0,0,0,1,0,1,0.00170329,0.0016334845,0.0016595174,-5.9431567,-6.003678,-6.0245786,4.219862,4.211409,4.212499
200309042,29,1,1,1,0,0,0,1,0,1,0.0015409662,0.0015872655,0.0016499647,-5.929258,-5.972364,-5.9657116,4.253448,4.240803,4.2364583
200309042,30,0,0,0,0,0,0,0,0,0,0.0016564686,0.0016995209,0.0017490119,-3.6294608,-3.627596,-3.627171,4.2215595,4.2496243,4.1918106
200309042,31,1,1,1,0,0,0,1,0,1,0.0017388903,0.0017524163,0.0017879328,-6.146571,-6.1580005,-6.084576,4.1961336,4.173176,4.1849184
200309042,32,0,0,0,0,0,0,0,0,0,0.0030906491,0.0031308718,0.0032083425,-4.031498,-3.945055,-3.929811,4.7702885,4.7841635,4.761224
200309042,33,1,1,1,0,0,0,1,0,1,0.0024490966,0.0023676043,0.0023981319,-5.912488,-6.0077558,-6.0245786,4.272987,4.229809,4.286365
200309042,34,0,0,0,0,0,0,0,0,0,0.0021743053,0.0021811656,0.002254392,-3.619946,-3.5463428,-3.5118206,4.5997014,4.704552,4.71596
200309042,35,0,0,0,0,0,0,0,0,0,0.0017710609,0.0017504526,0.0018088919,-4.0674367,-4.047905,-4.0495915,4.2459674,4.223811,4.2416797
200309042,36,1,1,1,0,0,0,1,0,1,0.001788786,0.0018396495,0.0019121476,-5.9431567,-6.0740204,-6.0461183,4.2151046,4.195561,4.2209163
200309042,37,1,1,1,0,0,0,1,0,1,0.001821329,0.0018710181,0.0019476605,-6.0740204,-5.9686036,-6.068782,4.24727,4.2288837,4.230896
200309042,38,1,1,1,0,0,0,1,0,1,0.0020374479,0.0020172575,0.0019913972,-5.890047,-5.972364,-5.971872,4.2434273,4.288566,4.251578
200309042,39,1,1,1,0,0,0,1,0,1,0.002379309,0.002382978,0.0023826882,-5.9431567,-5.859875,-5.9304795,4.2575135,4.2549453,4.2798395
200311126,0,1,1,1,0,0,0,1,0,1,0.0013579687,0.0013771029,0.0014147812,-5.922472,-6.041836,-5.997426,4.23106,4.2223268,4.220527
200311126,1,0,1,1,1,0,0,0,0,1,0.0020795541,0.0019932038,0.002011888,-5.2194805,-5.890047,-5.8724875,4.4120765,4.26165,4.295537
200311126,2,1,1,1,0,0,0,1,0,1,0.0016224486,0.0015918292,0.0016422708,-5.6583133,-5.886934,-5.81697,4.29285,4.2902017,4.2934484
200311126,3,1,1,1,0,0,0,1,0,1,0.0014859271,0.0014928002,0.0015256465,-5.8316646,-5.983844,-5.908485,4.2677627,4.276673,4.244694
200311126,4,0,1,1,1,0,0,0,0,1,0.0015127707,0.0014462133,0.0014963514,-4.5645666,-6.055338,-6.0461183,4.483007,4.2226195,4.2636633
200311126,5,1,1,1,0,0,0,1,0,1,0.0014410014,0.0014528574,0.001497703,-5.9191184,-6.098563,-6.076607,4.226175,4.222042,4.200628
200311126,6,0,1,1,1,0,0,0,0,1,0.0016814377,0.0015753765,0.0016298299,-4.8278575,-6.0330615,-6.0926943,4.5134478,4.243495,4.223622
200311126,7,0,1,1,1,0,0,0,0,1,0.0021309038,0.0020491949,0.002129572,-4.9761567,-6.0077558,-6.038819,4.4714584,4.254715,4.2937164
200311126,8,1,1,1,0,0,0,1,0,1,0.0017929712,0.0018110732,0.0018164826,-5.8838425,-5.851218,-5.978121,4.289615,4.2874494,4.269645
200311126,9,0,1,1,0,0,0,0,0,0,0.0026249185,0.0015478672,0.0015368534,-3.1367493,-6.0287404,-5.919343,6.49669,4.2601624,4.261738
200311126,10,1,1,1,0,0,0,1,0,1,0.0013736949,0.0014058137,0.0014079424,-5.8344045,-5.84273,-5.821335,4.27788,4.212823,4.295109
200311126,11,1,1,1,0,0,0,1,0,1,0.0013570898,0.0013841408,0.0014159135,-5.929258,-5.991669,-6.100967,4.257823,4.2442455,4.256509
200311126,12,1,1,1,0,0,0,1,0,1,0.0013681857,0.0013842871,0.0014340391,-5.899523,-5.929258,-5.9031563,4.245308,4.285952,4.252982
200311126,13,1,1,1,0,0,0,1,0,1,0.0014953095,0.0014942604,0.0015596388,-5.8657446,-5.9761567,-5.8875513,4.2718015,4.242916,4.2508054
200311126,14,1,1,1,0,0,0,1,0,1,0.0018965706,0.0019173037,0.0019694725,-5.7802086,-5.854085,-5.941909,4.2816834,4.2693315,4.2942734
200311126,15,1,1,1,0,0,0,1,0,1,0.0015900927,0.0016207673,0.0016795184,-5.837162,-6.0202246,-5.9844613,4.265151,4.285284,4.2148466
200311126,16,1,1,1,0,0,0,1,0,1,0.0014975491,0.0014774489,0.0014694582,-5.9361515,-5.9648757,-6.0461183,4.2744966,4.23898,4.231043
200311126,17,1,1,1,0,0,0,1,0,1,0.0014909154,0.0014504051,0.0014610502,-6.003678,-5.925852,-5.897892,4.248154,4.230362,4.2328978
200311126,18,1,1,1,0,0,0,1,0,1,0.0014194926,0.0014009577,0.0014030356,-6.0077558,-5.9877386,-6.0461183,4.2217317,4.1965103,4.2611623
200311126,19,1,1,1,0,0,0,1,0,1,0.0013399377,0.0013712085,0.0014192169,-5.90921,-5.9799833,-5.941909,4.2828903,4.26498,4.272582
200311126,20,1,1,1,0,0,0,1,0,1,0.001612766,0.0016483275,0.0017113714,-5.805175,-5.8963413,-5.8627276,4.2698913,4.279269,4.276203
200311126,21,1,1,1,0,0,0,1,0,1,0.0017885936,0.0017763381,0.0017807333,-5.874699,-5.874699,-5.91388,4.3014,4.242938,4.25798
200311126,22,1,1,1,0,0,0,1,0,1,0.0014357656,0.0014362404,0.0014744172,-5.758904,-5.9761567,-5.908485,4.290474,4.2453656,4.222098
200311126,23,1,1,1,0,0,0,1,0,1,0.0013857938,0.0013973732,0.0014556387,-5.8687086,-6.003678,-5.91388,4.2437706,4.235659,4.21422
200311126,24,1,1,1,0,0,0,1,0,1,0.0013288865,0.0013489191,0.001388408,-5.946702,-6.0935426,-6.0245786,4.2818284,4.2514095,4.224172
200311126,25,1,1,1,0,0,0,1,0,1,0.0013695277,0.0013819393,0.0014144116,-5.902728,-5.972364,-6.0926943,4.267315,4.235761,4.232043
200311126,26,1,1,1,0,0,0,1,0,1,0.0014117811,0.0014343397,0.0014964263,-5.77299,-5.854085,-5.825744,4.25474,4.2518754,4.2411895
200311126,27,1,1,1,0,0,0,1,0,1,0.0016106683,0.001641449,0.0017106866,-5.839937,-5.8777256,-5.8579288,4.235037,4.272719,4.230459
200311126,28,1,1,1,0,0,0,1,0,1,0.0014441932,0.0014166764,0.0014565027,-5.8963413,-5.991669,-5.9908953,4.2486744,4.23705,4.269703
200311126,29,1,1,1,0,0,0,1,0,1,0.0013409925,0.0013403076,0.0013777895,-5.76122,-5.946702,-5.9657116,4.234175,4.2199826,4.2407494
200311126,30,1,1,1,0,0,0,1,0,1,0.0013211977,0.0013395472,0.0013863834,-5.837162,-6.0118723,-6.03164,4.265889,4.2402654,4.241011
200311126,31,1,1,1,0,0,0,1,0,1,0.0014471115,0.0014457003,0.0014895994,-5.8344045,-5.90921,-5.947738,4.282772,4.256954,4.2554107
200311126,32,1,1,1,0,0,0,1,0,1,0.0018449114,0.0018290795,0.0019006542,-5.7342086,-5.932691,-5.8346987,4.284021,4.2473392,4.2622232
200311126,33,1,1,1,0,0,0,1,0,1,0.0019568007,0.0019510296,0.0020228939,-5.851218,-5.8838425,-6.0176296,4.258652,4.2554464,4.240786
200311126,34,1,1,1,0,0,0,1,0,1,0.001768001,0.0016427169,0.001672571,-5.5843554,-5.991669,-5.941909,4.31426,4.236245,4.257415
200311126,35,1,1,1,0,0,0,1,0,1,0.0015044366,0.0014487533,0.0014979657,-5.7925124,-5.9877386,-6.0461183,4.2710905,4.2575927,4.2110114
200311126,36,1,1,1,0,0,0,1,0,1,0.0014171195,0.0014188229,0.0014683915,-5.7497606,-5.9648757,-5.9361563,4.2470856,4.2628713,4.2345433
200311126,37,1,1,1,0,0,0,1,0,1,0.0016997976,0.0017331982,0.0017910034,-5.929258,-6.0330615,-6.038819,4.2654223,4.3078947,4.2448525
200311126,38,0,0,0,0,0,0,0,0,0,0.0017801275,0.0017816244,0.0018261359,-4.108266,-4.229195,-4.357879,4.279846,4.2690806,4.3271637
200311126,39,0,0,0,0,0,0,0,0,0,0.0022907546,0.0022513678,0.0022497305,-4.4213386,-4.290808,-4.2418976,4.315452,4.3362527,4.2916565
200312001,0,0,0,0,0,0,0,0,0,0,0.0014171042,0.0014327014,0.0014189234,-3.9340374,-3.9407623,-3.911714,4.2032166,4.165735,4.238763
200312001,1,0,1,1,0,0,0,0,0,0,0.0023855814,0.0021334675,0.0021201177,-4.3287396,-5.874699,-5.8531823,4.902611,4.2737427,4.2945037
200312001,2,0,1,1,1,0,0,0,0,1,0.0018580221,0.0017476957,0.0017410798,-5.081724,-6.088579,-6.061095,4.492771,4.2097554,4.25084
200312001,3,1,1,1,0,0,0,1,0,1,0.0015536089,0.0015620685,0.0015499828,-5.995635,-5.946702,-6.01079,4.2550683,4.2124963,4.2479954
200312001,4,0,0,0,0,1,1,0,0,0,0.0019884594,0.0015572364,0.0015651492,-3.631521,-4.6847568,-5.0513015,5.6718082,4.2517786,4.282451
200312001,5,0,1,1,0,0,0,0,0,0,0.001755589,0.0015371941,0.0015472458,-4.035675,-5.999638,-6.038819,5.0716877,4.22943,4.2574058
200312001,6,1,1,1,0,0,0,1,0,1,0.001660882,0.0016352753,0.0016142299,-5.544511,-5.9686036,-6.084576,4.2338347,4.214003,4.2480474
200312001,7,1,1,1,0,0,0,1,0,1,0.0020695415,0.002048218,0.0020487357,-5.5054317,-5.925852,-5.8824716,4.2721343,4.226346,4.238676
200312001,8,0,1,1,0,0,0,0,0,0,0.002117961,0.0018584175,0.0018252279,-4.2204823,-6.0160284,-5.947738,5.0416694,4.22186,4.265795
200312001,9,1,1,1,0,0,0,1,0,1,0.0016842237,0.0016300251,0.0015596289,-6.0077558,-6.0077558,-5.947738,4.227908,4.2257648,4.2451234
200312001,10,1,1,1,0,0,0,1,0,1,0.0014211967,0.0014367936,0.0014324082,-5.9538803,-5.9686036,-6.038819,4.2503343,4.1934752,4.227469
200312001,11,0,0,0,0,0,0,0,0,0,0.0016856563,0.0016870049,0.0016974942,-3.5663126,-3.4703407,-3.328659,4.622935,4.6931367,4.733195
200312001,12,0,0,0,0,0,0,0,0,0,0.001887309,0.0017210051,0.0016433242,-3.5950744,-3.6093462,-3.6136923,4.985261,4.492593,4.3926926
200312001,13,1,1,1,0,0,0,1,0,1,0.0015044734,0.0015193167,0.0015395446,-6.003678,-5.9761567,-5.812649,4.2493024,4.242255,4.2168264
200312001,14,0,1,1,1,0,0,0,0,1,0.0021858006,0.0020492307,0.0019857269,-5.2056923,-5.9361515,-5.8346987,4.3789587,4.2183146,4.2459884
200312001,15,0,1,1,1,0,0,0,0,1,0.001781173,0.0016787816,0.0016989968,-4.5222487,-5.9877386,-5.9031563,4.5708303,4.2145944,4.2516427
200312001,16,0,1,1,1,0,0,0,0,1,0.0016512872,0.0015620124,0.001526705,-4.7749033,-5.999638,-5.8875513,4.5590925,4.233624,4.2837906
200312001,17,0,0,0,0,0,0,0,0,0,0.0017240688,0.0015804397,0.0014866389,-4.111635,-3.9550037,-3.8612823,4.1968083,4.2174983,4.2037067
200312001,18,0,0,0,0,0,0,0,0,0,0.0019166401,0.0018709542,0.0018555993,-3.4668524,-3.4709501,-3.3914673,5.0622735,5.1308928,5.162613
200312001,19,1,1,1,0,0,0,1,0,1,0.001395961,0.0014056837,0.0014014789,-5.93964,-5.991669,-5.978121,4.225142,4.213727,4.236946
200312001,20,1,1,1,0,0,0,1,0,1,0.0016155572,0.0016695098,0.0017108275,-5.995635,-5.9799833,-5.9596376,4.272103,4.234608,4.270501
200312001,21,1,1,0,0,0,1,0,0,1,0.0017415553,0.0017573969,0.0017545159,-5.84273,-5.511924,-5.1206136,4.2644634,4.27923,4.285199
200312001,22,1,1,1,0,0,0,1,0,1,0.0014203903,0.001433802,0.001454162,-5.8077526,-5.8344045,-5.812649,4.2940984,4.242734,4.2626505
200312001,23,1,1,1,0,0,0,1,0,1,0.0014524506,0.0014618513,0.0014812776,-5.5647144,-5.5279117,-5.518117,4.281194,4.25211,4.2751074
200312001,24,1,1,1,0,0,0,1,0,1,0.0013603526,0.0013672904,0.0013533651,-5.9538803,-6.041836,-5.877451,4.229088,4.2249327,4.2253847
200312001,25,0,0,0,0,0,0,0,0,0,0.0014627384,0.0014765449,0.0014746725,-3.550388,-3.5328526,-3.512049,4.1429157,4.1520376,4.1835213
200312001,26,0,0,0,1,1,1,0,1,1,0.0014469833,0.001480701,0.0015053729,-4.636339,-4.6779933,-4.7574067,4.2613044,4.230709,4.245865
200312001,27,1,1,1,0,0,0,1,0,1,0.001683339,0.0016766151,0.0016595725,-5.802613,-6.0935426,-5.9657116,4.2512164,4.2248516,4.22737
200312001,28,0,0,0,0,0,0,0,0,0,0.0019572754,0.0019386613,0.001970426,-3.3110087,-3.290656,-3.289164,5.350432,5.461537,5.4531856
200312001,29,1,1,1,0,0,0,1,0,1,0.001316365,0.0013403646,0.0013630065,-6.0118723,-6.119248,-6.076607,4.1980906,4.225697,4.191566
200312001,30,0,0,0,0,0,0,0,0,0,0.0013363998,0.0013609325,0.0013893925,-4.0617857,-4.0196767,-3.9828038,4.21964,4.236294,4.244346
200312001,31,0,0,0,0,0,0,0,0,0,0.0014788418,0.0014806917,0.0015032528,-3.6634007,-3.7076488,-3.7611332,4.262947,4.2673697,4.3199325
200312001,32,1,1,1,0,0,0,1,0,1,0.0018527198,0.0018433332,0.0018796884,-5.837162,-5.9611797,-5.978121,4.2432942,4.2495666,4.236406
200312001,33,0,0,0,1,1,1,0,1,1,0.0019859406,0.0019649079,0.0019750474,-5.107234,-5.015611,-5.12855,4.2629027,4.243401,4.2888722
200312001,34,0,0,0,0,0,0,0,0,0,0.0018234962,0.0017306475,0.0017467658,-3.8077524,-3.791889,-3.7867348,4.236991,4.2015653,4.2043
200312001,35,1,1,1,0,0,0,1,0,1,0.0014919379,0.0014456382,0.0014581982,-5.8657446,-6.0160284,-5.941909,4.2570024,4.2117796,4.2568927
200312001,36,1,1,1,0,0,0,1,0,1,0.0014750613,0.001486229,0.0015571998,-5.995635,-6.0330615,-5.752512,4.255575,4.234545,4.26677
200312001,37,1,1,1,0,0,0,1,0,1,0.0017217686,0.0017556206,0.0017840212,-5.995635,-5.9648757,-5.919343,4.2360888,4.246204,4.223408
200312001,38,1,1,1,0,0,0,1,0,1,0.0018643012,0.0018540281,0.001848235,-5.8931828,-6.0202246,-5.877451,4.258421,4.236006,4.266999
200312001,39,0,1,0,1,0,1,0,0,1,0.002316811,0.002272289,0.0022147135,-5.2115483,-5.303897,-5.281676,4.3223934,4.302397,4.3069715
200313027,0,1,1,0,0,0,1,0,0,1,0.001384484,0.001369966,0.0013951034,-5.5573907,-5.6421266,-5.2829437,4.236342,4.2450986,4.262082
200313027,1,1,1,1,0,0,0,1,0,1,0.0020313475,0.0020180512,0.0020829327,-5.440885,-5.9191184,-5.971872,4.309837,4.2570906,4.2469454
200313027,2,1,1,1,0,0,0,1,0,1,0.0015713552,0.0015733622,0.0016191547,-5.874699,-5.995635,-5.947738,4.268798,4.2479887,4.221429
200313027,3,1,1,1,0,0,0,1,0,1,0.0014872315,0.001496351,0.00154566,-6.0836716,-6.0507903,-6.061095,4.2533064,4.2343597,4.2600393
200313027,4,0,1,1,0,0,0,0,0,0,0.0015336182,0.0014387725,0.0014917672,-4.397377,-6.0160284,-5.978121,4.553547,4.216739,4.243987
200313027,5,0,1,1,1,0,0,0,0,1,0.0015282956,0.0014591754,0.0015316098,-4.867224,-6.1580005,-6.135729,4.5933123,4.2226195,4.2209044
200313027,6,0,0,0,0,0,0,0,0,0,0.0015031556,0.0015104307,0.0015513434,-3.821674,-3.8232787,-3.8462512,4.235576,4.275477,4.2232585
200313027,7,0,1,1,1,0,0,0,0,1,0.0019417929,0.0018580316,0.0018920478,-4.9171185,-5.8687086,-5.947738,4.483264,4.275218,4.28545
200313027,8,0,1,1,1,0,0,0,0,1,0.0017504122,0.00173827,0.0017682042,-4.8642697,-6.0330615,-5.919343,4.295652,4.261574,4.287126
200313027,9,1,1,1,0,0,0,1,0,1,0.0016632215,0.001578709,0.0015420768,-5.5632396,-6.0118723,-5.8824716,4.2902226,4.2936306,4.2832584
200313027,10,0,0,0,0,1,0,0,0,0,0.001487428,0.0015000906,0.0015416609,-4.3352222,-4.5260158,-4.4692497,4.4056454,4.419897,4.498919
200313027,11,0,0,0,0,0,0,0,0,0,0.0014317152,0.0014753817,0.0015458919,-3.590974,-3.4852254,-3.4449422,4.270901,4.2928543,4.4120927
200313027,12,0,0,0,0,0,0,0,0,0,0.0015061814,0.0013819336,0.0014298233,-4.133897,-4.298502,-4.0285897,4.7568035,4.2384634,4.2237163
200313027,13,0,1,1,0,0,0,0,0,0,0.0019919344,0.0014571225,0.0014982339,-3.4824405,-5.8931828,-5.791664,5.952401,4.2669935,4.253406
200313027,14,0,1,1,0,0,0,0,0,0,0.002210431,0.001884415,0.001935908,-4.0432563,-5.851218,-5.843842,5.232154,4.2579365,4.2722716
200313027,15,0,1,1,0,0,0,0,0,0,0.0018466155,0.0015714783,0.0016396925,-3.770753,-5.9431567,-5.8724875,5.2071285,4.2406173,4.2838335
200313027,16,0,0,0,1,1,0,0,0,0,0.0015218129,0.001479584,0.0014726211,-4.8660398,-4.550331,-4.1683173,4.2973275,4.3570213,4.3075027
200313027,17,1,1,1,0,0,0,1,0,1,0.0014247774,0.0013929255,0.0013955218,-5.517188,-5.8687086,-5.941909,4.2215495,4.236464,4.235491
200313027,18,0,0,0,0,0,0,0,0,0,0.0014430934,0.0014315288,0.0014217133,-4.2397604,-4.1087823,-3.9396563,4.2246623,4.226512,4.2198677
200313027,19,0,1,1,0,0,0,0,0,0,0.0016461929,0.0013490473,0.001407979,-3.8054063,-6.0599337,-6.0245786,5.54046,4.225282,4.2299576
200313027,20,1,1,1,0,0,0,1,0,1,0.0015783788,0.0016137919,0.0016903636,-5.7802086,-5.84273,-5.8724875,4.267729,4.274564,4.2693324
200313027,21,1,1,1,0,0,0,1,0,1,0.0018098609,0.0017830525,0.0017693294,-6.055338,-6.1139836,-6.0926943,4.250006,4.20154,4.218393
200313027,22,0,0,0,0,0,0,0,0,0,0.0016405878,0.0016261762,0.0016508576,-3.475699,-3.4339104,-3.3986688,4.2873,4.2809577,4.337393
200313027,23,1,1,1,0,0,0,1,0,1,0.0014060532,0.0013869803,0.0014209156,-5.902728,-5.999638,-5.997426,4.245992,4.226844,4.2149897
200313027,24,0,0,0,0,0,0,0,0,0,0.0013346575,0.001341076,0.001366846,-4.3261733,-4.2063394,-4.1953783,4.2559996,4.2562084,4.240892
200313027,25,0,0,0,0,0,0,0,0,0,0.0014394696,0.0014901966,0.0015613065,-3.5355654,-3.468668,-3.433388,4.2239428,4.1930695,4.1913533
200313027,26,0,0,0,0,0,0,0,0,0,0.0014253178,0.0014682928,0.0015433842,-3.8202617,-3.7633853,-3.7636995,4.2309766,4.1988993,4.1960974
200313027,27,0,0,0,0,0,0,0,0,0,0.0016255891,0.0016431679,0.0016902504,-3.8575788,-3.8989801,-3.9709423,4.270192,4.288896,4.243209
200313027,28,1,1,1,0,0,0,1,0,1,0.0014389314,0.0013848465,0.0014146904,-6.0160284,-6.0202246,-5.953647,4.229006,4.2227187,4.268195
200313027,29,1,1,1,0,0,0,1,0,1,0.0013131691,0.0013285426,0.0013849995,-5.957515,-5.9538803,-5.9844613,4.2479796,4.2253866,4.2208486
200313027,30,1,1,1,0,0,0,1,0,1,0.0013155617,0.0013264206,0.0013756237,-5.8716936,-5.9059567,-5.9908953,4.284824,4.2487864,4.2163086
200313027,31,0,0,0,0,0,0,0,0,0,0.001476028,0.00145944,0.0014933822,-4.1203084,-4.0888753,-4.131139,4.328849,4.26756,4.3148546
200313027,32,1,1,1,0,0,0,1,0,1,0.0017913994,0.0017679555,0.0018381621,-5.76589,-5.9157906,-5.843842,4.2649355,4.2474804,4.296811
200313027,33,1,1,1,0,0,0,1,0,1,0.0019469399,0.0019105503,0.0019563609,-5.770611,-5.886934,-5.86758,4.2955127,4.25305,4.260706
200313027,34,1,1,1,0,0,0,1,0,1,0.0017498633,0.0016232186,0.0016575187,-5.5320024,-5.912488,-6.01079,4.30653,4.247439,4.25433
200313027,35,1,1,1,0,0,0,1,0,1,0.0014688637,0.001408484,0.0014507464,-5.8569703,-6.0160284,-6.0245786,4.2838125,4.242494,4.25998
200313027,36,1,1,1,0,0,0,1,0,1,0.0013946578,0.0014026293,0.0014552111,-5.9191184,-6.04629,-5.978121,4.252339,4.264182,4.264881
200313027,37,1,1,1,0,0,0,1,0,1,0.0016689779,0.001676379,0.001734606,-5.823547,-5.9648757,-5.9596376,4.263875,4.240968,4.242454
200313027,38,1,1,1,0,0,0,1,0,1,0.0018702019,0.0018092871,0.0018017946,-5.7298656,-5.6926174,-5.7562723,4.268486,4.299799,4.263175
200313027,39,1,1,1,0,0,0,1,0,1,0.0022007823,0.0021556378,0.002154686,-5.851218,-5.932691,-5.9908953,4.268893,4.2633753,4.256212
200313068,0,1,1,1,0,0,0,1,0,1,0.0013874972,0.0013986378,0.0014376569,-5.9877386,-6.003678,-6.061095,4.2514977,4.2369266,4.247819
200313068,1,0,0,0,0,0,0,0,0,0,0.0021674768,0.0021189344,0.0021602868,-3.6286213,-3.5914922,-3.5937338,4.349477,4.2913165,4.318087
200313068,2,1,0,0,0,0,0,0,0,0,0.0016887021,0.0017208018,0.0018024626,-5.886934,-5.957515,-5.919343,4.3755236,4.426147,4.506505
200313068,3,0,0,0,0,0,0,0,0,0,0.0016971586,0.0017140511,0.0017665238,-3.4350264,-3.3935056,-3.3868306,4.548896,4.562063,4.559929
200313068,4,1,1,1,0,0,0,1,0,1,0.0015013564,0.0014978782,0.0015591757,-5.823547,-6.0160284,-6.053542,4.2432775,4.2358847,4.2376575
200313068,5,1,1,1,0,0,0,1,0,1,0.0014599337,0.0014681738,0.0015182409,-5.874699,-6.0160284,-6.038819,4.252126,4.2406096,4.264378
200313068,6,0,1,1,0,0,0,0,0,0,0.0020035182,0.0015450907,0.0015893187,-3.643081,-5.899523,-6.0245786,5.773233,4.2606816,4.2271523
200313068,7,0,1,1,0,0,0,0,0,0,0.0020612502,0.0019124369,0.001958304,-4.427218,-5.649246,-5.9031563,4.683745,4.299009,4.3118
200313068,8,0,1,1,0,0,0,0,0,0,0.0026211138,0.0018803881,0.0019171976,-3.384876,-5.9059567,-5.8724875,6.1359644,4.253438,4.2731547
200313068,9,1,1,1,0,0,0,1,0,1,0.001704811,0.0016243219,0.0016029476,-5.9431567,-5.9877386,-6.068782,4.2124796,4.237446,4.2336254
200313068,10,0,0,0,0,0,0,0,0,0,0.0016083828,0.0016295167,0.0016764924,-3.4631262,-3.4184809,-3.4160178,4.5461855,4.5658035,4.566221
200313068,11,0,1,1,1,0,0,0,0,1,0.0015245491,0.0014279204,0.0014549348,-4.573971,-5.732032,-5.6074553,4.474864,4.2965903,4.2797008
200313068,12,0,1,1,0,0,0,0,0,0,0.0024551796,0.0014133824,0.0014672604,-3.0454214,-5.902728,-6.038819,6.584181,4.238114,4.2793903
200313068,13,1,1,1,0,0,0,1,0,1,0.0014996972,0.0015122382,0.0015756143,-5.8344045,-5.922472,-5.9361563,4.290276,4.2457776,4.2870865
200313068,14,0,0,1,0,1,0,0,0,0,0.0033628468,0.0019759273,0.0020282522,-3.057701,-5.1203084,-5.760065,6.57646,4.322124,4.331559
200313068,15,0,1,1,0,0,0,0,0,0,0.0022042245,0.0016482865,0.0017117749,-3.495167,-5.845541,-5.8627276,5.9820647,4.246723,4.2884407
200313068,16,0,0,0,0,0,0,0,0,0,0.0016884041,0.0015389143,0.0015071342,-3.7806697,-3.8208208,-3.8232694,4.6025534,4.3062944,4.327245
200313068,17,0,1,1,1,0,0,0,0,1,0.0015864389,0.001374079,0.0013958296,-4.719827,-6.0836716,-5.953647,4.7026653,4.242386,4.2616615
200313068,18,1,1,1,0,0,0,1,0,1,0.001445446,0.0014263242,0.0014173875,-6.1139836,-5.9877386,-5.9031563,4.216018,4.250882,4.2420917
200313068,19,0,1,1,0,0,0,0,0,0,0.0016836729,0.0013715745,0.001436067,-3.738287,-5.8807735,-5.91388,5.5684886,4.262864,4.260055
200313068,20,0,1,1,1,0,0,0,0,1,0.0016382138,0.001610017,0.0017123414,-5.1751266,-5.874699,-5.8824716,4.457946,4.262311,4.267686
200313068,21,0,1,1,0,0,0,0,0,0,0.0025149486,0.0017565116,0.0018056654,-3.3580964,-5.7566,-5.8392463,6.1301394,4.2915344,4.3028283
200313068,22,0,1,1,0,0,0,0,0,0,0.0016652183,0.0014593903,0.0014788915,-4.2237716,-5.8155775,-5.9031563,4.8986754,4.2759943,4.2676797
200313068,23,1,1,1,0,0,0,1,0,1,0.0014080516,0.0014048967,0.001447474,-5.983844,-5.9611797,-6.01079,4.2169766,4.219683,4.220341
200313068,24,0,1,1,0,0,0,0,0,0,0.0014768841,0.0013636337,0.0013980374,-4.3392467,-5.9877386,-5.9304795,4.646773,4.2627316,4.2294574
200313068,25,0,1,1,0,0,0,0,0,0,0.0015442559,0.0013851662,0.001418808,-4.4307847,-6.003678,-5.919343,4.687561,4.259138,4.2410097
200313068,26,0,0,0,0,0,0,0,0,0,0.0014737692,0.0014897042,0.0015658234,-3.8118563,-3.7614756,-3.7146049,4.3687754,4.31408,4.3183784
200313068,27,0,0,0,0,0,0,0,0,0,0.0016907441,0.0016819987,0.0017431122,-3.9448547,-3.9229772,-3.929634,4.327992,4.303144,4.313432
200313068,28,1,1,1,0,0,0,1,0,1,0.0014602891,0.0014044836,0.0014392486,-5.8657446,-5.9686036,-5.9304795,4.271626,4.2440367,4.224021
200313068,29,0,1,1,1,0,0,0,0,1,0.001398569,0.0013460288,0.0014050602,-4.574575,-5.8807735,-5.745088,4.4466205,4.292215,4.287232
200313068,30,1,1,1,0,0,0,1,0,1,0.0012912181,0.0013217012,0.001389376,-5.9648757,-6.0160284,-5.953647,4.2435155,4.2574797,4.259717
200313068,31,1,1,1,0,0,0,1,0,1,0.0014966588,0.0014733133,0.0014997581,-5.820874,-6.0202246,-5.8926907,4.2434464,4.231338,4.257477
200313068,32,1,1,1,0,0,0,1,0,1,0.0018823303,0.0018552226,0.0019327085,-5.7087793,-5.8182178,-5.7957807,4.3142376,4.329961,4.278331
