ObsID,Name,Beam,RA,Dec,cube2_qual,cube1_qual,cube0_qual,sigma_c2,sigma_c1,sigma_c0,f_ex_c2,f_ex_c1,f_ex_c0,p_0.8_c2,p_0.8_c1,p_0.8_c0
200316001,M0208+3356,26,33.431977,34.147118,B,B,B,1.56,1.56,1.63,-4.18,-4.25,-4.21,4.34,4.30,4.33
200316001,M0208+3356,27,30.893023,34.552466,O,O,O,1.74,1.69,1.75,-4.61,-5.25,-5.21,4.43,4.32,4.27
200316001,M0208+3356,28,31.457235,34.552466,B,B,B,1.57,1.55,1.58,-4.06,-3.94,-3.92,4.27,4.30,4.26
200316001,M0208+3356,29,32.021447,34.552466,B,B,B,1.41,1.43,1.52,-3.88,-3.57,-3.66,4.28,4.28,4.22
200316001,M0208+3356,30,32.585659,34.552466,B,B,B,1.51,1.55,1.61,-3.47,-3.35,-3.40,4.33,4.29,4.31
200316001,M0208+3356,31,33.149871,34.552466,B,B,B,1.59,1.49,1.54,-4.35,-4.51,-4.45,4.53,4.25,4.28
200316001,M0208+3356,33,30.610918,34.957814,O,G,G,2.19,2.01,2.04,-4.61,-5.57,-5.59,4.52,4.33,4.28
200316001,M0208+3356,34,31.175129,34.957814,O,G,G,2.01,1.69,1.72,-4.59,-5.96,-5.95,4.73,4.26,4.26
200316001,M0208+3356,35,31.739341,34.957814,G,G,G,1.50,1.45,1.49,-5.82,-5.94,-6.04,4.26,4.27,4.22
200316001,M0208+3356,37,32.867765,34.957814,B,B,B,1.78,1.74,1.81,-4.20,-4.23,-4.20,4.40,4.30,4.27
200317024,S2226+4606,0,336.637500,46.105000,G,G,G,1.35,1.39,1.39,-6.06,-6.06,-5.96,4.19,4.21,4.23
200317024,S2226+4606,1,334.443494,45.091630,O,G,G,2.25,2.13,2.11,-4.67,-5.90,-5.54,4.69,4.24,4.33
200317024,S2226+4606,2,335.118573,45.091630,G,G,G,1.68,1.67,1.69,-5.64,-6.02,-5.83,4.32,4.24,4.22
200317024,S2226+4606,3,335.793651,45.091630,G,G,G,1.49,1.53,1.54,-5.94,-6.18,-5.91,4.24,4.26,4.24
200317024,S2226+4606,6,337.818888,45.091630,B,B,B,1.63,1.62,1.67,-4.04,-3.72,-3.89,4.47,4.39,4.34
200317024,S2226+4606,8,334.781033,45.496978,B,G,G,2.07,1.80,1.80,-4.01,-6.00,-5.90,5.33,4.27,4.29
200317024,S2226+4606,9,335.456112,45.496978,G,G,G,1.61,1.59,1.54,-5.99,-5.96,-5.87,4.25,4.24,4.23
200317024,S2226+4606,10,336.131191,45.496978,B,G,G,2.11,1.43,1.44,-3.28,-6.01,-5.98,6.30,4.24,4.25
200317024,S2226+4606,12,337.481349,45.496978,B,G,G,2.08,1.48,1.49,-3.36,-6.04,-5.94,6.24,4.26,4.27
200317024,S2226+4606,13,338.156427,45.496978,B,O,O,1.51,1.54,1.57,-4.43,-4.72,-4.59,4.31,4.26,4.27
200317024,S2226+4606,14,338.831506,45.496978,B,B,B,1.99,2.07,2.06,-3.88,-3.85,-3.86,4.25,4.28,4.28
200317024,S2226+4606,16,335.793651,45.902326,G,G,G,1.54,1.56,1.52,-5.83,-5.97,-6.02,4.23,4.32,4.23
200317024,S2226+4606,17,336.468730,45.902326,B,G,G,1.85,1.46,1.51,-4.29,-5.95,-6.04,5.04,4.25,4.22
200317024,S2226+4606,18,337.143809,45.902326,G,G,G,1.41,1.41,1.38,-6.04,-5.97,-5.98,4.21,4.27,4.21
200317024,S2226+4606,21,334.781033,46.307674,G,G,G,2.15,1.95,1.74,-5.69,-5.92,-5.76,4.29,4.24,4.29
200317024,S2226+4606,23,336.131191,46.307674,G,G,G,1.42,1.44,1.46,-5.85,-6.25,-6.08,4.26,4.19,4.21
200317024,S2226+4606,24,336.806270,46.307674,B,G,G,1.45,1.39,1.40,-4.45,-5.64,-5.53,4.53,4.27,4.26
200317024,S2226+4606,25,337.481349,46.307674,O,G,G,1.50,1.42,1.44,-5.05,-6.02,-5.94,4.48,4.26,4.26
200317024,S2226+4606,30,337.143809,46.713022,G,G,G,1.39,1.39,1.40,-5.47,-6.10,-6.00,4.31,4.22,4.21
200317024,S2226+4606,31,337.818888,46.713022,G,G,G,1.64,1.57,1.50,-5.30,-5.93,-6.03,4.26,4.24,4.24
200317024,S2226+4606,32,338.493967,46.713022,B,B,B,1.96,2.01,2.03,-3.92,-3.85,-3.87,4.29,4.30,4.29
200317024,S2226+4606,35,336.131191,47.118370,G,G,G,1.53,1.51,1.52,-6.00,-5.99,-5.89,4.21,4.24,4.23
200317024,S2226+4606,36,336.806270,47.118370,O,G,G,1.61,1.46,1.48,-4.76,-5.97,-6.04,4.62,4.24,4.23
200317024,S2226+4606,37,337.481349,47.118370,G,G,G,1.71,1.78,1.79,-5.90,-5.97,-5.94,4.25,4.24,4.24
200325126,S1513+5550,3,227.308207,54.819963,G,G,G,1.43,1.45,1.50,-5.91,-5.94,-6.01,4.25,4.27,4.23
200325126,S1513+5550,4,228.141641,54.819963,G,G,G,1.78,1.83,1.87,-6.07,-5.94,-6.04,4.24,4.16,4.19
200325126,S1513+5550,6,229.808510,54.819963,B,G,G,1.90,1.49,1.53,-3.69,-5.94,-5.91,5.66,4.28,4.23
200325126,S1513+5550,9,226.891490,55.225311,G,G,G,1.65,1.60,1.59,-5.87,-5.84,-5.90,4.26,4.25,4.25
200325126,S1513+5550,10,227.724924,55.225311,G,G,G,1.40,1.39,1.41,-5.92,-6.00,-6.06,4.24,4.23,4.24
200325126,S1513+5550,12,229.391793,55.225311,B,G,G,1.62,1.37,1.40,-4.15,-5.96,-6.06,5.15,4.23,4.23
200325126,S1513+5550,13,230.225227,55.225311,B,B,B,1.47,1.48,1.53,-4.37,-4.50,-4.44,4.26,4.30,4.30
200325126,S1513+5550,14,231.058662,55.225311,G,G,G,1.92,1.93,1.96,-5.79,-5.89,-5.86,4.29,4.27,4.28
200325126,S1513+5550,20,230.641944,55.630659,O,G,G,2.13,1.93,2.03,-4.80,-5.82,-5.92,4.55,4.32,4.23
200325126,S1513+5550,23,227.724924,56.036007,O,G,G,1.28,1.27,1.32,-5.10,-5.68,-5.64,4.32,4.23,4.25
200325126,S1513+5550,24,228.558359,56.036007,G,G,G,1.26,1.28,1.33,-5.92,-5.94,-5.97,4.24,4.22,4.25
200325126,S1513+5550,27,226.474773,56.441355,G,G,G,1.50,1.52,1.58,-5.92,-6.02,-5.90,4.25,4.24,4.24
200325126,S1513+5550,29,228.141641,56.441355,G,G,G,1.30,1.27,1.32,-5.35,-6.01,-6.09,4.36,4.24,4.22
200325126,S1513+5550,32,230.641944,56.441355,G,G,G,1.67,1.72,1.80,-5.86,-5.90,-5.89,4.25,4.23,4.25
200325126,S1513+5550,37,229.391793,56.846703,G,G,G,1.34,1.36,1.41,-5.94,-5.95,-5.96,4.26,4.24,4.25
200325126,S1513+5550,39,231.058662,56.846703,B,G,G,2.46,2.02,1.89,-4.38,-5.80,-5.83,4.92,4.31,4.30
200326001,S0232+3848,1,36.118689,37.795519,G,G,G,2.10,2.15,2.13,-5.90,-5.96,-6.07,4.23,4.28,4.28
200326001,S0232+3848,2,36.719349,37.795519,B,G,G,2.39,1.68,1.70,-3.36,-5.97,-6.07,6.19,4.24,4.21
200326001,S0232+3848,3,37.320008,37.795519,G,G,G,1.46,1.48,1.50,-5.99,-6.00,-6.10,4.23,4.23,4.20
200326001,S0232+3848,7,39.722647,37.795519,O,G,G,2.15,2.00,1.97,-4.65,-5.88,-5.97,4.54,4.29,4.24
200326001,S0232+3848,11,38.220998,38.200867,O,G,G,1.54,1.38,1.38,-4.82,-6.05,-6.13,4.55,4.23,4.24
200326001,S0232+3848,12,38.821658,38.200867,B,O,O,1.59,1.48,1.49,-4.41,-5.04,-5.21,4.57,4.28,4.26
200326001,S0232+3848,14,40.022977,38.200867,G,G,G,1.99,2.03,2.02,-5.83,-5.84,-5.93,4.27,4.29,4.23
200326001,S0232+3848,15,36.719349,38.606215,B,O,O,1.67,1.66,1.70,-4.43,-4.70,-4.63,4.30,4.27,4.22
200326001,S0232+3848,16,37.320008,38.606215,G,G,G,1.51,1.50,1.47,-5.98,-5.96,-6.03,4.24,4.24,4.21
200326001,S0232+3848,17,37.920668,38.606215,B,G,G,1.77,1.39,1.41,-4.15,-6.12,-6.05,5.18,4.21,4.20
200326001,S0232+3848,19,39.121987,38.606215,B,B,B,1.42,1.41,1.43,-4.12,-4.13,-4.12,4.33,4.24,4.20
200326001,S0232+3848,20,39.722647,38.606215,G,G,G,1.98,1.97,2.01,-5.52,-5.90,-5.96,4.29,4.26,4.24
200326001,S0232+3848,21,36.419019,39.011563,B,G,G,2.05,1.79,1.79,-4.43,-6.04,-6.05,4.91,4.22,4.25
200326001,S0232+3848,22,37.019679,39.011563,B,B,B,1.50,1.46,1.47,-4.22,-4.24,-4.24,4.31,4.23,4.23
200326001,S0232+3848,23,37.620338,39.011563,G,G,G,1.33,1.34,1.37,-5.79,-5.85,-5.81,4.29,4.32,4.26
200326001,S0232+3848,26,39.422317,39.011563,B,O,O,1.49,1.46,1.50,-4.37,-4.62,-4.55,4.42,4.29,4.30
200326001,S0232+3848,28,37.320008,39.416911,G,G,G,1.42,1.39,1.42,-5.33,-6.10,-6.16,4.33,4.19,4.20
200326001,S0232+3848,32,39.722647,39.416911,G,G,G,1.77,1.82,1.87,-5.95,-6.10,-5.98,4.26,4.27,4.23
200326001,S0232+3848,37,38.821658,39.822259,G,G,G,1.41,1.47,1.48,-5.94,-6.01,-6.07,4.22,4.24,4.21
200326001,S0232+3848,38,39.422317,39.822259,G,G,G,1.63,1.67,1.67,-5.92,-5.92,-5.99,4.24,4.27,4.26
200326001,S0232+3848,39,40.022977,39.822259,O,G,G,2.23,2.16,2.09,-4.76,-5.76,-6.02,4.54,4.33,4.28
200327019,S2218+4832,0,334.745833,48.537222,B,B,B,1.33,1.35,1.39,-4.04,-3.97,-4.00,4.32,4.32,4.32
200327019,S2218+4832,1,332.448426,47.523852,O,G,G,2.43,2.22,2.25,-4.55,-6.04,-6.05,4.77,4.24,4.24
200327019,S2218+4832,3,333.862215,47.523852,G,G,G,1.46,1.47,1.53,-5.94,-5.88,-5.98,4.22,4.26,4.28
200327019,S2218+4832,4,334.569109,47.523852,G,G,G,1.42,1.42,1.46,-5.92,-5.93,-5.96,4.26,4.22,4.25
200327019,S2218+4832,10,334.215662,47.929200,G,G,G,1.43,1.42,1.43,-5.89,-5.96,-5.89,4.24,4.22,4.22
200327019,S2218+4832,13,336.336346,47.929200,G,G,G,1.67,1.69,1.74,-5.82,-5.86,-5.94,4.28,4.27,4.27
200327019,S2218+4832,14,337.043240,47.929200,G,G,G,2.07,2.06,2.08,-5.78,-5.95,-5.87,4.30,4.28,4.26
200327019,S2218+4832,16,333.862215,48.334548,O,G,G,1.88,1.62,1.52,-4.55,-5.91,-5.92,4.78,4.23,4.25
200327019,S2218+4832,20,336.689793,48.334548,B,G,G,1.89,1.67,1.75,-4.22,-5.86,-5.81,5.02,4.28,4.27
200327019,S2218+4832,22,333.508767,48.739896,O,G,G,1.59,1.46,1.46,-4.85,-5.90,-5.96,4.50,4.20,4.25
200327019,S2218+4832,23,334.215662,48.739896,G,G,G,1.33,1.33,1.37,-5.93,-5.95,-5.91,4.27,4.22,4.23
200327019,S2218+4832,32,336.689793,49.145244,B,B,B,1.94,2.03,2.16,-3.81,-3.72,-3.76,4.26,4.32,4.25
200327060,S1516+5324,0,229.075000,53.401389,B,O,G,1.57,1.39,1.40,-4.24,-5.90,-5.16,5.06,4.25,4.34
200327060,S1516+5324,1,226.523547,52.388019,B,B,B,2.30,2.24,2.23,-4.22,-4.28,-4.13,4.57,4.26,4.52
200327060,S1516+5324,3,228.093672,52.388019,B,B,B,1.46,1.48,1.50,-4.40,-4.52,-4.40,4.26,4.25,4.41
200327060,S1516+5324,5,229.663797,52.388019,B,B,B,1.63,1.62,1.65,-3.64,-3.59,-3.60,4.53,4.53,4.51
200327060,S1516+5324,7,231.233922,52.388019,G,O,G,2.16,2.22,2.20,-5.89,-5.92,-4.80,4.29,4.29,4.48
200327060,S1516+5324,10,228.486203,52.793367,G,O,G,1.44,1.44,1.44,-5.87,-6.00,-5.15,4.24,4.26,4.38
200327060,S1516+5324,12,230.056328,52.793367,O,O,G,1.56,1.44,1.45,-4.70,-5.92,-5.22,4.64,4.27,4.38
200327060,S1516+5324,13,230.841391,52.793367,B,O,G,1.92,1.72,1.74,-4.30,-5.94,-5.14,4.99,4.28,4.43
200327060,S1516+5324,14,231.626453,52.793367,B,O,G,2.46,2.14,2.12,-4.49,-5.86,-4.69,4.80,4.27,4.49
200327060,S1516+5324,17,228.878734,53.198715,O,G,G,1.56,1.42,1.42,-4.57,-5.84,-5.33,4.68,4.21,4.32
200327060,S1516+5324,19,230.448859,53.198715,B,B,B,1.38,1.40,1.43,-4.08,-4.03,-4.02,4.32,4.27,4.40
200327060,S1516+5324,20,231.233922,53.198715,B,B,O,1.67,1.70,1.75,-4.50,-4.77,-4.40,4.35,4.36,4.48
200327060,S1516+5324,23,228.486203,53.604063,G,O,G,1.31,1.34,1.35,-5.94,-5.90,-5.01,4.24,4.22,4.39
200327060,S1516+5324,26,230.841391,53.604063,O,O,G,1.47,1.44,1.48,-4.56,-5.98,-5.09,4.48,4.27,4.39
200327060,S1516+5324,27,227.308609,54.009411,B,O,G,1.72,1.61,1.64,-4.31,-5.99,-4.69,4.68,4.23,4.47
200327060,S1516+5324,29,228.878734,54.009411,G,O,G,1.31,1.33,1.35,-5.89,-5.86,-5.12,4.25,4.25,4.41
200327060,S1516+5324,30,229.663797,54.009411,G,O,G,1.34,1.32,1.35,-5.30,-5.96,-5.24,4.37,4.19,4.32
200327060,S1516+5324,32,231.233922,54.009411,G,O,G,1.80,1.83,1.89,-5.69,-5.87,-4.83,4.28,4.27,4.44
200327060,S1516+5324,33,226.916078,54.414759,O,O,G,1.76,1.73,1.75,-5.25,-5.91,-4.77,4.37,4.24,4.46
200328001,S0257+4114,3,43.709421,40.227463,G,G,G,1.52,1.51,1.53,-5.96,-5.97,-5.95,4.25,4.25,4.25
200328001,S0257+4114,4,44.331884,40.227463,B,G,G,1.76,1.48,1.52,-3.93,-6.00,-5.98,5.43,4.24,4.26
200328001,S0257+4114,5,44.954348,40.227463,B,G,G,2.14,1.51,1.56,-3.38,-5.86,-5.99,6.14,4.27,4.25
200328001,S0257+4114,7,46.199275,40.227463,O,G,G,2.32,2.16,2.19,-4.81,-5.82,-5.87,4.52,4.29,4.29
200328001,S0257+4114,20,46.199275,41.038159,O,O,O,1.73,1.78,1.88,-5.28,-4.79,-4.97,4.32,4.32,4.30
200328001,S0257+4114,21,42.775725,41.443507,O,G,G,1.83,1.77,1.81,-4.80,-5.72,-5.62,4.43,4.30,4.29
200328001,S0257+4114,23,44.020652,41.443507,G,G,G,1.35,1.35,1.39,-5.92,-5.97,-6.08,4.25,4.24,4.22
200328001,S0257+4114,25,45.265579,41.443507,G,G,G,1.40,1.37,1.42,-5.35,-6.04,-5.98,4.33,4.23,4.22
200328001,S0257+4114,30,44.954348,41.848855,B,B,B,1.38,1.36,1.41,-4.20,-4.27,-4.24,4.39,4.27,4.29
200328001,S0257+4114,31,45.576811,41.848855,O,G,G,1.50,1.43,1.49,-5.07,-5.95,-5.84,4.45,4.22,4.23
200328001,S0257+4114,32,46.199275,41.848855,G,G,G,1.77,1.81,1.90,-5.82,-5.93,-5.85,4.26,4.26,4.28
200328001,S0257+4114,33,42.775725,42.254203,G,G,G,1.75,1.79,1.83,-5.99,-5.97,-5.82,4.25,4.25,4.28
200328001,S0257+4114,34,43.398189,42.254203,G,G,G,1.50,1.49,1.52,-5.89,-6.08,-5.95,4.22,4.20,4.25
200328001,S0257+4114,36,44.643116,42.254203,G,G,G,1.39,1.40,1.46,-5.85,-6.05,-6.05,4.24,4.22,4.24
200328001,S0257+4114,37,45.265579,42.254203,G,G,G,1.41,1.41,1.48,-5.71,-6.00,-6.14,4.27,4.21,4.22
200328001,S0257+4114,39,46.510506,42.254203,B,G,G,2.33,2.04,2.00,-4.10,-5.86,-5.80,5.10,4.28,4.33
200329018,S2231+4340,0,337.883333,43.673056,G,G,G,1.30,1.26,1.29,-5.37,-6.21,-6.08,4.38,4.24,4.20
200329018,S2231+4340,1,335.780185,42.659686,G,G,G,1.99,2.00,2.04,-5.87,-5.97,-5.92,4.29,4.26,4.25
200329018,S2231+4340,3,337.074430,42.659686,G,G,G,1.43,1.43,1.47,-5.78,-5.76,-5.89,4.26,4.27,4.27
200329018,S2231+4340,10,337.397991,43.065034,G,G,G,1.36,1.35,1.37,-5.88,-5.91,-5.89,4.24,4.22,4.22
200329018,S2231+4340,14,339.986481,43.065034,O,G,G,1.86,1.84,1.89,-5.18,-5.48,-5.45,4.40,4.29,4.32
200329018,S2231+4340,15,336.427307,43.470382,G,G,G,1.56,1.58,1.65,-5.84,-5.94,-5.99,4.29,4.25,4.24
200329018,S2231+4340,16,337.074430,43.470382,G,G,G,1.42,1.38,1.40,-5.61,-6.03,-5.97,4.29,4.27,4.22
200329018,S2231+4340,23,337.397991,43.875730,G,G,G,1.24,1.25,1.30,-5.95,-6.00,-5.98,4.24,4.25,4.23
200329018,S2231+4340,25,338.692236,43.875730,G,G,G,1.28,1.29,1.33,-5.90,-6.11,-6.01,4.26,4.25,4.25
200329018,S2231+4340,26,339.339359,43.875730,B,G,G,1.44,1.36,1.43,-4.50,-5.83,-5.81,4.58,4.30,4.29
200329018,S2231+4340,27,336.427307,44.281078,O,G,G,1.70,1.55,1.60,-4.59,-5.90,-5.89,4.74,4.22,4.24
200329018,S2231+4340,29,337.721552,44.281078,G,G,G,1.29,1.26,1.31,-5.31,-6.08,-6.01,4.37,4.23,4.24
200329018,S2231+4340,31,339.015797,44.281078,G,G,G,1.51,1.43,1.41,-5.44,-5.92,-6.05,4.36,4.29,4.22
200329018,S2231+4340,32,339.662920,44.281078,B,B,B,1.71,1.74,1.83,-4.33,-4.37,-4.34,4.28,4.33,4.31
200329018,S2231+4340,33,336.103746,44.686426,G,G,G,1.66,1.68,1.73,-5.96,-5.92,-5.89,4.24,4.22,4.25
200329018,S2231+4340,36,338.045114,44.686426,O,G,G,1.40,1.36,1.44,-5.27,-6.01,-6.06,4.36,4.25,4.22
200329059,S1532+5550,3,232.108207,54.819963,G,G,G,1.43,1.46,1.52,-5.91,-5.87,-5.89,4.24,4.25,4.22
200329059,S1532+5550,6,234.608510,54.819963,O,O,O,1.49,1.48,1.53,-5.20,-5.01,-5.14,4.25,4.25,4.25
200329059,S1532+5550,7,235.441944,54.819963,B,B,B,1.91,1.90,1.94,-3.91,-3.86,-3.88,4.29,4.28,4.25
200329059,S1532+5550,8,230.858056,55.225311,O,G,G,2.16,1.99,1.97,-4.67,-5.94,-5.97,4.68,4.22,4.24
200329059,S1532+5550,10,232.524924,55.225311,G,G,G,1.38,1.37,1.39,-5.87,-6.02,-5.98,4.23,4.25,4.24
200329059,S1532+5550,16,232.108207,55.630659,B,G,G,1.70,1.46,1.43,-4.28,-6.08,-6.01,4.99,4.23,4.23
200329059,S1532+5550,20,235.441944,55.630659,G,G,G,1.59,1.56,1.63,-5.57,-5.90,-6.03,4.30,4.27,4.25
200329059,S1532+5550,21,230.858056,56.036007,B,G,G,2.24,1.70,1.73,-3.56,-5.86,-5.89,5.87,4.26,4.25
200329059,S1532+5550,22,231.691490,56.036007,O,G,G,1.45,1.39,1.42,-5.24,-5.91,-5.95,4.39,4.30,4.26
200329059,S1532+5550,23,232.524924,56.036007,B,G,G,1.60,1.27,1.31,-3.78,-6.01,-6.07,5.66,4.24,4.23
200329059,S1532+5550,26,235.025227,56.036007,G,G,G,1.37,1.40,1.47,-5.91,-5.87,-6.01,4.26,4.26,4.26
200329059,S1532+5550,27,231.274773,56.441355,B,G,G,1.82,1.58,1.63,-4.10,-5.91,-5.89,5.18,4.27,4.32
200329059,S1532+5550,28,232.108207,56.441355,G,G,G,1.28,1.29,1.33,-5.96,-6.05,-6.00,4.25,4.22,4.22
200329059,S1532+5550,29,232.941641,56.441355,B,G,G,1.46,1.28,1.33,-4.28,-5.89,-5.94,4.97,4.24,4.25
200329059,S1532+5550,31,234.608510,56.441355,O,G,G,1.53,1.38,1.43,-4.52,-5.96,-6.06,4.66,4.26,4.23
200329059,S1532+5550,32,235.441944,56.441355,O,O,O,1.71,1.74,1.83,-4.90,-5.11,-4.95,4.26,4.29,4.27
200329059,S1532+5550,36,233.358359,56.846703,O,G,G,1.33,1.34,1.42,-5.19,-5.94,-6.01,4.24,4.24,4.19
200330001,S0312+4114,7,49.836775,40.227463,B,G,G,2.21,1.86,1.86,-4.33,-5.83,-5.87,4.92,4.25,4.23
200330001,S0312+4114,13,49.525543,40.632811,G,G,G,1.43,1.47,1.55,-5.96,-5.96,-6.02,4.25,4.21,4.25
200330001,S0312+4114,21,46.413225,41.443507,O,G,G,1.99,1.80,1.69,-4.97,-5.59,-5.50,4.30,4.29,4.29
200330001,S0312+4114,27,46.724457,41.848855,O,G,G,1.86,1.80,1.96,-4.53,-5.98,-5.84,4.82,4.26,4.23
200330001,S0312+4114,33,46.413225,42.254203,G,G,G,1.75,1.80,1.81,-5.68,-5.95,-6.13,4.27,4.22,4.25
200330001,S0312+4114,34,47.035689,42.254203,G,G,G,1.50,1.49,1.50,-5.41,-5.81,-5.88,4.28,4.26,4.22
200330001,S0312+4114,36,48.280616,42.254203,O,G,G,1.55,1.41,1.44,-4.63,-5.96,-6.03,4.70,4.22,4.19
200331017,S2235+4832,0,338.887500,48.537222,G,G,G,1.42,1.39,1.43,-5.45,-6.02,-5.95,4.35,4.22,4.23
200331017,S2235+4832,8,336.943540,47.929200,B,G,G,2.73,2.09,2.09,-3.62,-5.91,-5.95,5.84,4.25,4.23
200331017,S2235+4832,11,339.064224,47.929200,G,G,G,1.41,1.42,1.45,-5.89,-5.89,-6.05,4.22,4.25,4.21
200331017,S2235+4832,12,339.771118,47.929200,B,G,G,1.69,1.47,1.51,-4.25,-5.95,-5.99,5.05,4.22,4.26
200331017,S2235+4832,15,337.296987,48.334548,B,G,G,2.03,1.69,1.77,-3.91,-5.97,-6.00,5.42,4.31,4.24
200331017,S2235+4832,17,338.710776,48.334548,G,G,G,1.39,1.40,1.42,-6.05,-5.84,-6.04,4.26,4.23,4.22
200331017,S2235+4832,18,339.417671,48.334548,G,G,G,1.46,1.44,1.43,-5.79,-5.99,-5.97,4.26,4.27,4.26
200331017,S2235+4832,21,336.943540,48.739896,G,G,G,1.80,1.80,1.82,-5.89,-6.03,-5.91,4.26,4.28,4.26
200331017,S2235+4832,23,338.357329,48.739896,G,G,G,1.35,1.36,1.41,-5.93,-6.05,-5.93,4.25,4.21,4.21
200331017,S2235+4832,24,339.064224,48.739896,G,G,G,1.33,1.35,1.40,-6.00,-6.00,-5.99,4.26,4.24,4.22
200331017,S2235+4832,27,337.296987,49.145244,O,G,G,1.77,1.68,1.76,-4.96,-5.98,-5.92,4.52,4.26,4.23
200331017,S2235+4832,29,338.710776,49.145244,B,G,G,1.49,1.36,1.41,-4.36,-6.02,-5.95,4.78,4.24,4.23
200331017,S2235+4832,30,339.417671,49.145244,B,G,G,1.64,1.36,1.40,-3.91,-6.08,-6.00,5.42,4.27,4.22
200331017,S2235+4832,31,340.124566,49.145244,B,B,B,1.52,1.51,1.57,-3.97,-3.88,-3.91,4.27,4.22,4.23
200331017,S2235+4832,32,340.831460,49.145244,G,G,G,1.80,1.81,1.90,-5.61,-5.49,-5.65,4.26,4.27,4.25
200331017,S2235+4832,36,339.064224,49.550592,G,G,G,1.39,1.41,1.47,-5.98,-5.98,-5.89,4.22,4.27,4.25
200331017,S2235+4832,39,341.184907,49.550592,B,G,G,2.56,2.10,2.10,-3.96,-5.83,-5.76,5.37,4.29,4.27
200331058,S1534+5324,0,233.633333,53.401389,G,G,G,1.40,1.41,1.44,-5.90,-5.95,-6.02,4.22,4.24,4.22
200331058,S1534+5324,2,231.866942,52.388019,G,G,G,1.75,1.77,1.84,-5.85,-5.95,-5.87,4.23,4.27,4.27
200331058,S1534+5324,4,233.437067,52.388019,B,G,G,2.14,1.63,1.67,-3.66,-5.94,-5.91,5.75,4.25,4.25
200331058,S1534+5324,5,234.222130,52.388019,B,B,B,1.81,1.86,1.93,-3.94,-3.93,-3.93,4.24,4.21,4.21
200331058,S1534+5324,9,232.259474,52.793367,O,G,G,2.39,1.96,1.76,-4.89,-5.90,-5.88,4.55,4.26,4.29
200331058,S1534+5324,10,233.044536,52.793367,G,G,G,1.57,1.55,1.57,-5.97,-6.09,-5.96,4.25,4.24,4.25
200331058,S1534+5324,11,233.829599,52.793367,B,G,G,2.19,1.68,1.71,-3.67,-6.12,-5.97,5.76,4.26,4.25
200331058,S1534+5324,16,232.652005,53.198715,G,G,G,1.89,1.86,1.74,-5.96,-6.02,-5.86,4.24,4.26,4.23
200331058,S1534+5324,17,233.437067,53.198715,G,G,G,1.59,1.58,1.61,-5.89,-5.96,-5.97,4.20,4.24,4.23
200331058,S1534+5324,18,234.222130,53.198715,G,G,G,1.55,1.51,1.49,-5.89,-6.06,-6.00,4.22,4.28,4.24
200331058,S1534+5324,20,235.792255,53.198715,G,G,G,1.78,1.78,1.84,-5.70,-5.98,-5.95,4.33,4.26,4.24
200331058,S1534+5324,23,233.044536,53.604063,G,G,G,1.41,1.41,1.47,-5.95,-6.09,-6.00,4.23,4.26,4.25
200331058,S1534+5324,24,233.829599,53.604063,G,G,G,1.39,1.41,1.45,-5.96,-6.06,-5.98,4.22,4.26,4.24
200331058,S1534+5324,28,232.652005,54.009411,G,G,G,1.42,1.42,1.47,-5.98,-5.92,-6.04,4.23,4.23,4.24
200331058,S1534+5324,29,233.437067,54.009411,G,G,G,1.40,1.44,1.49,-5.96,-6.08,-5.99,4.22,4.20,4.24
200331058,S1534+5324,30,234.222130,54.009411,B,G,G,1.63,1.41,1.46,-4.12,-5.95,-5.89,5.17,4.22,4.23
200331058,S1534+5324,31,235.007192,54.009411,G,G,G,1.54,1.53,1.56,-5.56,-5.83,-5.85,4.23,4.27,4.23
200331058,S1534+5324,36,233.829599,54.414759,G,G,G,1.44,1.46,1.52,-5.95,-6.02,-5.97,4.23,4.23,4.26
200331058,S1534+5324,37,234.614661,54.414759,G,G,G,1.48,1.49,1.55,-5.93,-6.03,-5.99,4.26,4.22,4.25
200401001,S0304+4340,4,45.934052,42.659686,G,G,G,1.45,1.46,1.50,-5.89,-6.01,-5.95,4.28,4.27,4.20
200401001,S0304+4340,5,46.581175,42.659686,G,G,G,1.67,1.72,1.76,-5.90,-6.00,-5.98,4.23,4.25,4.26
200401001,S0304+4340,8,44.316246,43.065034,B,G,G,2.30,2.04,2.01,-4.30,-5.89,-5.82,4.98,4.26,4.27
200401001,S0304+4340,11,46.257614,43.065034,B,G,G,1.80,1.57,1.59,-4.51,-5.86,-5.93,4.75,4.22,4.21
200401001,S0304+4340,12,46.904736,43.065034,G,G,G,1.45,1.43,1.47,-5.90,-5.91,-6.00,4.23,4.23,4.24
200401001,S0304+4340,15,44.639807,43.470382,B,B,B,1.64,1.58,1.65,-4.28,-4.47,-4.46,4.41,4.26,4.25
200401001,S0304+4340,19,47.228297,43.470382,G,G,G,1.49,1.49,1.54,-5.92,-5.97,-5.93,4.21,4.26,4.27
200401001,S0304+4340,20,47.875420,43.470382,G,G,G,1.56,1.58,1.65,-5.85,-6.05,-5.97,4.29,4.23,4.27
200401001,S0304+4340,26,47.551859,43.875730,B,O,O,1.47,1.42,1.48,-4.42,-4.63,-4.57,4.46,4.27,4.24
200401001,S0304+4340,27,44.639807,44.281078,O,G,G,1.74,1.66,1.80,-4.86,-5.64,-5.98,4.53,4.34,4.25
